County,State,None,D0,D1,D2,D3,D4
Ravalli County,MT,15.547735849056604,84.4522641509434,51.61924528301887,13.71679245283019,0.0,0.0
Rawlins County,KS,0.1567924528301887,99.8432075471698,84.8233962264151,43.878679245283024,23.34,7.041320754716981
Ray County,MO,23.130754716981134,76.86924528301887,51.37698113207547,10.620377358490567,0.0,0.0
Reagan County,TX,3.8932075471698107,96.10679245283019,59.90698113207547,15.196981132075473,1.1226415094339623,0.0
Real County,TX,0.0,100.0,100.0,67.38773584905661,29.796226415094342,3.8237735849056604
Red Lake County,MN,0.0,100.0,26.689622641509434,3.8186792452830187,0.0,0.0
Red River County,TX,70.66603773584906,29.333962264150944,11.35377358490566,4.492075471698113,0.007358490566037736,0.0
Red River Parish,LA,59.59094339622642,40.40905660377358,35.95849056603773,32.06320754716981,7.836981132075472,0.0
Red Willow County,NE,18.90754716981132,81.09245283018868,61.787358490566035,49.30169811320754,38.88471698113207,6.164716981132075
Redwood County,MN,20.575283018867925,79.42471698113208,45.17301886792453,23.312264150943395,0.0,0.0
Reeves County,TX,13.40056603773585,86.59943396226416,47.309056603773584,30.213584905660376,0.9584905660377357,0.0
Refugio County,TX,22.648679245283017,77.35132075471698,56.96207547169811,30.80547169811321,15.579811320754718,0.0
Reno County,KS,0.0,100.0,96.71603773584906,90.17509433962263,80.06056603773585,21.22641509433962
Rensselaer County,NY,90.3522641509434,9.647735849056604,0.0,0.0,0.0,0.0
Renville County,MN,21.890377358490568,78.10962264150945,33.68735849056604,9.233396226415094,0.0,0.0
Renville County,ND,17.60018867924528,82.39981132075471,68.18320754716981,16.283396226415093,0.0,0.0
Republic County,KS,0.0,100.0,76.57641509433962,42.112264150943396,6.673962264150942,0.0
Reynolds County,MO,41.01698113207547,58.98301886792453,24.333584905660377,4.777358490566038,0.0,0.0
Rhea County,TN,64.6866037735849,35.313396226415094,22.889811320754717,18.303962264150943,11.954716981132076,3.315660377358491
Rice County,KS,0.0,100.0,100.0,100.0,96.71584905660377,8.246037735849058
Rice County,MN,25.403018867924526,74.59698113207547,60.11584905660377,25.97490566037736,5.399622641509434,0.0
Rich County,UT,59.671509433962264,40.328490566037736,25.265849056603773,7.171320754716981,0.0,0.0
Richardson County,NE,29.827169811320754,70.17283018867924,33.72150943396226,7.4954716981132075,0.0,0.0
Richland County,IL,46.89792452830189,53.10207547169811,18.13490566037736,7.631509433962265,0.0,0.0
Richland County,MT,40.98490566037736,59.01509433962264,40.48792452830189,21.399056603773587,0.05320754716981132,0.0
Richland County,ND,22.513584905660377,77.48641509433962,25.935283018867924,0.7890566037735849,0.0,0.0
Richland County,OH,71.91,28.09,6.945471698113208,0.0,0.0,0.0
Richland County,SC,81.92905660377357,18.070943396226415,2.447169811320755,0.0,0.0,0.0
Richland County,WI,39.26603773584905,60.73396226415095,56.60377358490566,52.42716981132075,24.196415094339624,2.6286792452830188
Richland Parish,LA,56.078867924528296,43.921132075471704,36.644528301886794,31.660377358490567,28.500943396226415,2.6881132075471696
Richmond City,VA,79.00698113207547,20.99301886792453,0.0003773584905660377,0.0,0.0,0.0
Richmond County,GA,97.02150943396227,2.978490566037736,0.0,0.0,0.0,0.0
Richmond County,NC,50.528301886792455,49.471698113207545,17.520188679245283,4.39622641509434,0.0,0.0
Richmond County,NY,85.00094339622642,14.999056603773585,1.5454716981132075,0.0,0.0,0.0
Richmond County,VA,25.071698113207546,74.92830188679245,15.746415094339621,0.0,0.0,0.0
Riley County,KS,20.023018867924527,79.97698113207547,50.354905660377355,27.972075471698112,0.37735849056603776,0.0
Rincon Municipio,PR,49.056603773584904,50.943396226415096,18.867924528301888,0.0,0.0,0.0
Ringgold County,IA,37.55547169811321,62.44452830188679,34.48075471698113,3.247547169811321,0.0,0.0
Rio Arriba County,NM,45.58867924528302,54.41132075471698,43.602641509433965,33.446226415094344,16.844528301886793,0.1641509433962264
Rio Blanco County,CO,76.53811320754717,23.46188679245283,9.04245283018868,0.0,0.0,0.0
Rio Grande County,CO,43.09452830188679,56.9054716981132,36.82792452830189,25.130188679245286,4.311698113207547,0.0
Rio Grande Municipio,PR,66.01754716981132,33.98245283018868,7.398679245283018,0.0,0.0,0.0
Ripley County,IN,42.87716981132075,57.12283018867925,26.721132075471697,0.28679245283018867,0.0,0.0
Ripley County,MO,42.458679245283015,57.541320754716985,19.632641509433963,0.0,0.0,0.0
Ritchie County,WV,84.3177358490566,15.682264150943396,3.612264150943396,0.0,0.0,0.0
Riverside County,CA,40.85622641509434,59.14377358490566,25.647358490566038,1.8947169811320754,0.0,0.0
Roane County,TN,57.26150943396227,42.73849056603773,25.966603773584907,17.293584905660378,11.59811320754717,3.023207547169811
Roane County,WV,87.89056603773585,12.10943396226415,4.353207547169811,0.0,0.0,0.0
Roanoke City,VA,58.935471698113204,41.064528301886796,24.32358490566038,6.472830188679246,0.0,0.0
Roanoke County,VA,65.6466037735849,34.35339622641509,18.02188679245283,6.097358490566038,0.0,0.0
Roberts County,SD,26.928490566037738,73.07150943396226,40.156226415094345,5.108679245283018,0.0,0.0
Roberts County,TX,46.25622641509434,53.74377358490566,45.195660377358486,39.867924528301884,17.161509433962262,0.0
Robertson County,KY,79.25245283018869,20.74754716981132,7.686792452830188,0.0,0.0,0.0
Robertson County,TN,69.18981132075471,30.810188679245282,6.184716981132076,0.019622641509433963,0.0,0.0
Robertson County,TX,31.479622641509437,68.52037735849056,38.77679245283019,22.860377358490563,17.669811320754718,4.8009433962264145
Robeson County,NC,57.085283018867926,42.914716981132074,16.382075471698112,1.969245283018868,0.0,0.0
Rock County,MN,0.18339622641509434,99.8166037735849,67.87547169811322,24.12811320754717,5.427169811320755,0.0
Rock County,NE,25.250377358490567,74.74962264150943,68.99075471698113,57.504150943396226,36.825094339622645,1.1867924528301887
Rock County,WI,57.93037735849057,42.06962264150943,33.75867924528302,27.598490566037736,5.790754716981133,0.0
Rock Island County,IL,42.320566037735844,57.679433962264156,31.051509433962263,4.8283018867924525,0.0,0.0
Rockbridge County,VA,33.966037735849056,66.03396226415094,34.89339622641509,14.247169811320756,2.2828301886792453,0.0
Rockcastle County,KY,66.80415094339622,33.19584905660378,16.94547169811321,0.0020754716981132076,0.0,0.0
Rockdale County,GA,79.24056603773585,20.75943396226415,9.62679245283019,0.0,0.0,0.0
Rockingham County,NC,70.20641509433962,29.793584905660378,13.270188679245281,5.660377358490566,0.0,0.0
Rockingham County,NH,93.63622641509434,6.36377358490566,0.0,0.0,0.0,0.0
Rockingham County,VA,37.687924528301885,62.312075471698115,35.874150943396224,22.218490566037733,2.450377358490566,0.0
Rockland County,NY,84.99962264150943,15.000377358490566,5.999056603773584,0.0,0.0,0.0
Rockwall County,TX,50.04396226415094,49.95603773584906,21.833584905660377,17.309056603773584,7.547169811320755,0.0
Roger Mills County,OK,13.112075471698114,86.8879245283019,69.35358490566037,46.37849056603773,15.847735849056603,0.0
Rogers County,OK,43.82433962264151,56.17566037735849,23.052264150943397,16.372452830188678,11.049999999999999,0.0
Rolette County,ND,3.656415094339623,96.34358490566038,78.6866037735849,23.35735849056604,2.3766037735849057,0.0
Rooks County,KS,0.0,100.0,100.0,99.59283018867924,56.21207547169812,13.396037735849056
Roosevelt County,MT,16.703962264150945,83.29603773584905,58.375283018867925,29.298113207547168,6.2524528301886795,0.0
Roosevelt County,NM,0.1550943396226415,99.84490566037735,93.41641509433961,60.345849056603775,2.88,0.0
Roscommon County,MI,42.960566037735845,57.039433962264155,18.954716981132076,0.0,0.0,0.0
Roseau County,MN,20.124339622641507,79.87566037735849,48.424339622641504,23.939245283018867,0.0,0.0
Rosebud County,MT,68.3909433962264,31.609056603773585,12.584528301886793,0.0,0.0,0.0
Ross County,OH,65.66754716981133,34.33245283018868,13.808679245283018,0.0,0.0,0.0
Routt County,CO,83.22301886792452,16.776981132075473,2.8805660377358495,0.0,0.0,0.0
Rowan County,KY,71.00754716981132,28.99245283018868,3.1832075471698116,0.0,0.0,0.0
Rowan County,NC,73.08660377358491,26.913396226415095,16.249056603773585,5.82245283018868,0.0,0.0
Runnels County,TX,7.191320754716981,92.80867924528302,76.48528301886792,22.52679245283019,2.8739622641509435,0.0
Rush County,IN,40.49358490566038,59.50641509433962,26.964150943396223,0.0,0.0,0.0
Rush County,KS,0.0,100.0,100.0,96.30943396226414,63.10471698113208,38.24433962264151
Rusk County,TX,52.994339622641505,47.005660377358495,37.2788679245283,18.63320754716981,9.156415094339621,0.42415094339622644
Rusk County,WI,41.509433962264154,58.490566037735846,38.55867924528302,19.64509433962264,0.16943396226415094,0.0
Russell County,AL,63.036792452830184,36.96320754716981,8.800943396226415,0.0,0.0,0.0
Russell County,KS,0.0,100.0,100.0,97.75660377358491,75.64754716981132,18.969056603773584
Russell County,KY,65.90924528301886,34.09075471698113,19.7011320754717,13.20754716981132,0.0,0.0
Russell County,VA,72.79830188679246,27.20169811320755,14.85811320754717,0.0,0.0,0.0
Rutherford County,NC,72.29716981132076,27.702830188679247,22.6788679245283,15.587735849056603,4.932641509433962,0.0
Rutherford County,TN,74.97792452830188,25.022075471698116,20.703584905660378,17.59245283018868,7.765660377358491,0.0
Rutland County,VT,88.32886792452831,11.671132075471697,0.0,0.0,0.0,0.0
Sabana Grande Municipio,PR,77.97509433962264,22.024905660377357,1.2037735849056606,0.0,0.0,0.0
Sabine County,TX,47.61150943396226,52.38849056603774,49.05547169811321,43.39622641509434,37.78188679245283,18.098867924528303
Sabine Parish,LA,48.43396226415094,51.56603773584906,45.884339622641505,40.15037735849056,29.641320754716983,9.362452830188678
Sac County,IA,0.0,100.0,93.61226415094339,62.960754716981135,4.480754716981132,0.0
Sacramento County,CA,76.69037735849057,23.309622641509435,19.173396226415097,7.67622641509434,2.900943396226415,0.0
Sagadahoc County,ME,100.0,0.0,0.0,0.0,0.0,0.0
Saginaw County,MI,64.1988679245283,35.8011320754717,25.795094339622644,0.0,0.0,0.0
Saguache County,CO,36.59905660377358,63.40094339622642,26.312075471698112,5.865471698113208,0.009433962264150943,0.0
Saint Bernard Parish,LA,0.33962264150943394,99.66037735849056,65.71320754716982,35.29509433962264,26.478113207547167,9.847735849056603
Saint Charles County,MO,36.2366037735849,63.7633962264151,30.97849056603774,4.826981132075471,0.0,0.0
Saint Charles Parish,LA,10.057735849056602,89.94226415094339,56.39528301886792,40.74962264150943,32.67075471698113,15.892830188679246
Saint Clair County,AL,74.45603773584905,25.54396226415094,20.658867924528302,17.95509433962264,13.070943396226415,0.0
Saint Clair County,IL,39.07679245283019,60.92320754716981,29.519433962264152,6.618867924528302,0.0,0.0
Saint Clair County,MI,53.13698113207547,46.863018867924524,22.34867924528302,15.745283018867925,0.0,0.0
Saint Clair County,MO,17.95320754716981,82.04679245283018,67.78849056603774,56.15245283018868,30.189056603773583,0.0
Saint Croix County,WI,43.5777358490566,56.4222641509434,20.23188679245283,1.5777358490566038,0.0,0.0
Saint Francis County,AR,44.01735849056604,55.98264150943396,29.85735849056604,10.978679245283018,0.07905660377358491,0.0
Saint Francois County,MO,48.42132075471698,51.57867924528302,28.130377358490566,14.649811320754718,1.8060377358490567,0.0
Saint Helena Parish,LA,40.18641509433962,59.81358490566038,39.62264150943396,37.496792452830185,32.16056603773585,24.13679245283019
Saint James Parish,LA,15.09433962264151,84.90566037735849,52.242452830188675,39.85981132075472,31.71509433962264,21.787169811320755
Saint John the Baptist Parish,LA,15.303962264150943,84.69603773584906,48.03584905660377,37.47698113207547,30.893396226415092,17.611509433962265
Saint Johns County,FL,63.128679245283024,36.87132075471698,5.730943396226415,0.0,0.0,0.0
Saint Joseph County,IN,50.478490566037735,49.521509433962265,14.43867924528302,0.0,0.0,0.0
Saint Joseph County,MI,62.343773584905655,37.65622641509434,13.92433962264151,4.385660377358491,0.0,0.0
Saint Landry Parish,LA,46.60584905660377,53.39415094339623,43.08056603773585,39.43094339622642,33.26622641509434,25.432075471698116
Saint Lawrence County,NY,82.0366037735849,17.963396226415092,0.0,0.0,0.0,0.0
Saint Louis City,MO,55.55698113207547,44.44301886792453,20.372264150943398,0.0,0.0,0.0
Saint Louis County,MN,50.843962264150946,49.156037735849054,18.129622641509435,2.610188679245283,0.2428301886792453,0.0
Saint Louis County,MO,46.043584905660374,53.956415094339626,25.581509433962264,1.248490566037736,0.0,0.0
Saint Lucie County,FL,68.39433962264151,31.60566037735849,19.43320754716981,8.216415094339624,0.0,0.0
Saint Martin Parish,LA,31.748113207547167,68.25188679245282,47.82603773584906,38.36698113207547,30.982452830188677,22.003773584905662
Saint Mary Parish,LA,0.003962264150943396,99.99603773584906,73.53339622641509,39.18169811320755,31.558301886792453,18.209056603773586
Saint Mary's County,MD,37.93245283018868,62.06754716981132,16.681132075471698,0.0,0.0,0.0
Saint Tammany Parish,LA,20.455094339622644,79.54490566037737,38.369811320754714,33.85433962264151,25.426981132075476,7.613207547169812
Sainte Genevieve County,MO,46.03132075471698,53.96867924528302,30.381509433962265,13.322264150943397,2.818490566037736,0.0
Salem City,VA,68.08679245283018,31.91320754716981,15.09433962264151,5.660377358490566,0.0,0.0
Salem County,NJ,60.230000000000004,39.769999999999996,7.182264150943396,0.0,0.0,0.0
Salinas Municipio,PR,54.973584905660374,45.026415094339626,3.2450943396226415,0.0,0.0,0.0
Saline County,AR,67.47509433962264,32.52490566037736,22.310943396226417,8.633773584905661,0.7107547169811321,0.0
Saline County,IL,48.32792452830189,51.67207547169811,14.82622641509434,0.0,0.0,0.0
Saline County,KS,6.438301886792453,93.56169811320756,70.38679245283019,48.276226415094335,13.868490566037735,0.0
Saline County,MO,18.895283018867925,81.10471698113209,68.47867924528302,52.217358490566035,19.28264150943396,0.0
Saline County,NE,0.0,100.0,100.0,99.2077358490566,43.15150943396227,9.619245283018868
Salt Lake County,UT,56.853018867924526,43.146981132075474,28.030943396226416,18.870188679245285,1.7094339622641508,0.0
Saluda County,SC,77.75924528301887,22.240754716981133,3.518301886792453,0.0,0.0,0.0
Sampson County,NC,59.85433962264151,40.14566037735849,8.654716981132076,0.0,0.0,0.0
San Augustine County,TX,48.69150943396227,51.30849056603773,46.82962264150943,36.53169811320755,24.17679245283019,3.906603773584906
San Benito County,CA,80.85641509433962,19.14358490566038,16.58301886792453,6.062641509433962,2.2437735849056604,0.0
San Bernardino County,CA,37.228490566037735,62.771509433962265,36.8166037735849,15.49566037735849,0.0,0.0
San Diego County,CA,68.50075471698113,31.49924528301887,18.70433962264151,0.0,0.0,0.0
San Francisco County,CA,79.24528301886792,20.754716981132077,16.939245283018867,3.7735849056603774,0.0,0.0
San German Municipio,PR,77.46301886792453,22.53698113207547,0.0,0.0,0.0,0.0
San Jacinto County,TX,64.99509433962264,35.00490566037736,24.029056603773583,18.696603773584904,14.88811320754717,4.867924528301887
San Joaquin County,CA,79.72264150943397,20.277358490566037,15.992264150943397,5.303962264150944,3.4166037735849053,0.0
San Juan County,CO,47.56415094339623,52.43584905660377,15.09433962264151,1.4439622641509433,0.0,0.0
San Juan County,NM,26.18867924528302,73.81132075471699,58.58679245283019,34.89849056603774,11.350754716981132,0.0
San Juan County,UT,28.772264150943393,71.2277358490566,39.37452830188679,6.306981132075471,0.340377358490566,0.0
San Juan County,WA,16.9811320754717,83.01886792452831,49.056603773584904,24.700377358490563,0.0,0.0
San Juan Municipio,PR,68.32433962264152,31.67566037735849,6.944339622641509,0.0,0.0,0.0
San Lorenzo Municipio,PR,74.11226415094339,25.887735849056604,2.777169811320755,0.0,0.0,0.0
San Luis Obispo County,CA,82.16754716981133,17.83245283018868,11.308867924528302,4.6301886792452835,1.649056603773585,0.0
San Mateo County,CA,79.24528301886792,20.754716981132077,16.9811320754717,3.4707547169811317,0.0,0.0
San Miguel County,CO,48.57962264150943,51.42037735849057,28.816603773584905,1.537924528301887,0.0,0.0
San Miguel County,NM,11.634905660377358,88.36509433962264,58.929245283018865,20.30943396226415,2.2645283018867923,0.0
San Patricio County,TX,28.245849056603774,71.75415094339623,43.04490566037736,13.11320754716981,0.0,0.0
San Saba County,TX,0.0,100.0,89.84905660377359,52.89849056603774,21.719056603773588,9.176037735849055
San Sebastian Municipio,PR,49.28415094339623,50.71584905660377,16.542075471698112,0.31471698113207547,0.0,0.0
Sanborn County,SD,9.265283018867924,90.73471698113207,76.71905660377358,26.856603773584908,0.0,0.0
Sanders County,MT,0.0,100.0,74.44528301886793,37.84075471698113,5.549811320754717,0.0
Sandoval County,NM,24.15264150943396,75.84735849056604,61.507358490566034,47.05264150943396,29.923207547169813,1.5358490566037737
Sandusky County,OH,72.39301886792452,27.60698113207547,10.10867924528302,0.0,0.0,0.0
Sangamon County,IL,53.81943396226415,46.18056603773585,12.180188679245282,1.427358490566038,0.0,0.0
Sanilac County,MI,50.89622641509434,49.10377358490566,22.62,8.283018867924529,0.0,0.0
Sanpete County,UT,15.435471698113206,84.5645283018868,45.708301886792455,23.20396226415094,8.28811320754717,2.3064150943396227
Santa Barbara County,CA,82.85962264150945,17.140377358490568,6.41433962264151,3.8969811320754717,0.249811320754717,0.0
Santa Clara County,CA,79.24528301886792,20.754716981132077,16.97641509433962,2.392830188679245,0.14547169811320754,0.0
Santa Cruz County,AZ,32.075471698113205,67.9245283018868,42.57358490566038,32.075471698113205,26.719811320754715,0.0
Santa Cruz County,CA,80.70037735849057,19.299622641509433,10.945283018867926,1.952075471698113,0.0,0.0
Santa Fe County,NM,33.39867924528302,66.60132075471698,46.357358490566035,33.33132075471698,15.969622641509433,0.0
Santa Isabel Municipio,PR,57.02679245283019,42.97320754716981,3.7735849056603774,0.0,0.0,0.0
Santa Rosa County,FL,42.469811320754715,57.530188679245285,31.259245283018867,18.663584905660375,5.540754716981133,0.0
Sarasota County,FL,17.456226415094342,82.54377358490565,70.80566037735849,48.753584905660375,18.263207547169813,0.0
Saratoga County,NY,89.46698113207547,10.533018867924529,0.0,0.0,0.0,0.0
Sargent County,ND,38.63056603773585,61.36943396226415,17.009056603773587,0.0,0.0,0.0
Sarpy County,NE,0.0,100.0,100.0,62.719433962264155,9.090566037735849,0.40773584905660376
Sauk County,WI,41.509433962264154,58.490566037735846,56.60377358490566,52.24622641509434,16.28433962264151,0.2756603773584906
Saunders County,NE,0.0,100.0,100.0,98.62018867924527,42.732452830188684,10.699245283018866
Sawyer County,WI,40.58566037735849,59.41433962264151,51.976037735849054,27.75,0.9181132075471697,0.0
Schenectady County,NY,90.11528301886791,9.884716981132076,0.0,0.0,0.0,0.0
Schleicher County,TX,10.417735849056603,89.58226415094339,66.02811320754716,21.506981132075474,7.026603773584906,0.0
Schley County,GA,73.36528301886793,26.634716981132076,0.8233962264150944,0.0,0.0,0.0
Schoharie County,NY,92.58905660377359,7.410943396226416,0.0,0.0,0.0,0.0
Schoolcraft County,MI,81.36547169811321,18.634528301886792,0.04433962264150944,0.0,0.0,0.0
Schuyler County,IL,19.776226415094342,80.22377358490566,45.960754716981135,10.825094339622641,0.020943396226415095,0.0
Schuyler County,MO,19.374716981132075,80.62528301886793,67.15056603773584,57.604528301886795,33.6177358490566,0.0
Schuyler County,NY,82.12566037735849,17.87433962264151,0.0,0.0,0.0,0.0
Schuylkill County,PA,62.47018867924528,37.52981132075472,10.458490566037735,0.0,0.0,0.0
Scioto County,OH,56.029245283018874,43.970754716981126,16.008490566037736,0.0,0.0,0.0
Scotland County,MO,17.78452830188679,82.2154716981132,71.00584905660378,41.57962264150943,10.095471698113206,0.0
Scotland County,NC,55.375849056603776,44.624150943396224,17.250943396226415,5.660377358490566,0.0,0.0
Scott County,AR,78.2588679245283,21.741132075471697,1.4522641509433962,0.0,0.0,0.0
Scott County,IA,42.4145283018868,57.58547169811321,28.56245283018868,0.13981132075471697,0.0,0.0
Scott County,IL,24.089622641509433,75.91037735849056,32.953396226415094,5.170188679245283,0.0,0.0
Scott County,IN,43.505471698113205,56.494528301886795,24.182830188679247,1.339245283018868,0.0,0.0
Scott County,KS,14.974716981132074,85.02528301886792,62.92754716981132,52.44735849056604,46.32169811320755,44.128113207547166
Scott County,KY,72.84018867924529,27.159811320754716,9.463962264150943,0.0,0.0,0.0
Scott County,MN,24.655094339622643,75.34490566037736,50.74075471698114,24.024150943396226,3.061509433962264,0.0
Scott County,MO,44.97320754716981,55.02679245283019,21.29603773584906,6.810377358490566,0.0,0.0
Scott County,MS,61.778301886792455,38.221698113207545,33.8922641509434,30.81566037735849,28.859056603773585,21.897735849056602
Scott County,TN,64.11075471698113,35.88924528301887,21.24811320754717,14.355283018867926,0.03660377358490566,0.0
Scott County,VA,48.92339622641509,51.07660377358491,17.51188679245283,1.8756603773584906,0.0,0.0
Scotts Bluff County,NE,49.46867924528302,50.53132075471698,45.283018867924525,43.162452830188684,30.391320754716983,0.0
Screven County,GA,88.46528301886792,11.534716981132076,4.722075471698113,0.0,0.0,0.0
Scurry County,TX,8.003962264150942,91.99603773584906,80.2833962264151,48.286981132075475,6.938490566037736,0.0
Searcy County,AR,76.51716981132076,23.482830188679245,0.1458490566037736,0.0,0.0,0.0
Sebastian County,AR,72.35000000000001,27.650000000000002,1.2867924528301888,0.0,0.0,0.0
Sedgwick County,CO,49.24792452830189,50.75207547169811,43.155094339622636,33.865660377358495,11.70811320754717,0.45943396226415095
Sedgwick County,KS,1.1471698113207547,98.85283018867923,89.96886792452831,77.89056603773585,60.87867924528301,19.575283018867925
Seminole County,FL,67.9245283018868,32.075471698113205,22.641509433962263,9.14188679245283,0.0,0.0
Seminole County,GA,43.371886792452834,56.628113207547166,39.374339622641514,19.36603773584906,4.452641509433962,0.0
Seminole County,OK,48.59754716981132,51.40245283018868,28.664528301886794,19.586037735849054,14.514150943396226,9.071320754716982
Seneca County,NY,70.84716981132075,29.152830188679243,0.0,0.0,0.0,0.0
Seneca County,OH,64.80905660377358,35.190943396226416,8.319811320754717,0.0,0.0,0.0
Sequatchie County,TN,71.84037735849057,28.159622641509436,25.188867924528303,19.744150943396228,14.23490566037736,3.150377358490566
Sequoyah County,OK,73.60754716981131,26.392452830188677,2.6037735849056602,0.0,0.0,0.0
Sevier County,AR,88.19962264150944,11.800377358490564,2.5198113207547173,0.02339622641509434,0.0,0.0
Sevier County,TN,65.20264150943396,34.79735849056604,20.011509433962264,8.01622641509434,0.2986792452830188,0.0
Sevier County,UT,9.851698113207547,90.14830188679245,68.26698113207547,33.570754716981135,16.50754716981132,0.6766037735849056
Seward County,KS,43.3688679245283,56.6311320754717,52.83018867924528,45.827547169811325,43.444150943396224,34.239056603773584
Seward County,NE,0.0,100.0,100.0,95.21584905660377,58.02698113207547,22.543773584905658
Shackelford County,TX,8.799245283018868,91.20075471698114,50.035094339622646,15.897169811320754,0.41509433962264153,0.0
Shannon County,MO,33.48867924528302,66.51132075471698,34.40301886792453,3.3550943396226414,0.0,0.0
Sharkey County,MS,49.02415094339623,50.97584905660377,32.55924528301887,29.39622641509434,27.326415094339623,1.8660377358490565
Sharp County,AR,71.07566037735849,28.924339622641508,2.02,0.0,0.0,0.0
Shasta County,CA,66.33924528301887,33.66075471698113,25.28264150943396,19.08679245283019,3.362641509433962,0.0
Shawano County,WI,64.32000000000001,35.68,13.145471698113209,0.0,0.0,0.0
Shawnee County,KS,29.915849056603772,70.08415094339622,51.7288679245283,18.235283018867925,0.0,0.0
Sheboygan County,WI,58.27471698113207,41.72528301886793,19.4111320754717,3.2177358490566044,0.0,0.0
Shelby County,AL,66.41962264150943,33.580377358490566,25.880000000000003,17.825283018867925,11.733018867924528,0.0
Shelby County,IA,0.0,100.0,97.72264150943397,35.204528301886796,0.8113207547169812,0.0
Shelby County,IL,38.20754716981132,61.79245283018868,22.776603773584903,1.287169811320755,0.0,0.0
Shelby County,IN,43.14018867924528,56.85981132075472,30.02811320754717,0.015471698113207547,0.0,0.0
Shelby County,KY,64.50981132075472,35.490188679245286,12.084150943396228,0.0,0.0,0.0
Shelby County,MO,19.420754716981133,80.57924528301886,65.1166037735849,43.03867924528302,17.392452830188677,0.0
Shelby County,OH,47.245471698113214,52.754528301886786,17.048867924528302,0.0,0.0,0.0
Shelby County,TN,69.51283018867925,30.487169811320754,22.130943396226417,15.295471698113207,4.635660377358491,0.0
Shelby County,TX,50.01698113207547,49.98301886792453,44.59018867924529,33.145094339622645,15.768867924528301,1.4284905660377358
Shenandoah County,VA,30.31679245283019,69.68320754716981,41.65547169811321,15.98943396226415,0.5249056603773585,0.0
Sherburne County,MN,29.689056603773583,70.31094339622642,55.863584905660375,27.15415094339623,5.070943396226415,0.0
Sheridan County,KS,0.0,100.0,100.0,54.09377358490566,47.07716981132076,31.565094339622643
Sheridan County,MT,9.747169811320756,90.25283018867924,50.132452830188676,5.460943396226416,0.0,0.0
Sheridan County,ND,63.68452830188679,36.31547169811321,14.325094339622641,0.0,0.0,0.0
Sheridan County,NE,48.85641509433962,51.14358490566038,38.04811320754717,0.07037735849056603,0.0,0.0
Sheridan County,WY,98.61150943396225,1.388490566037736,0.0,0.0,0.0,0.0
Sherman County,KS,15.529433962264152,84.47056603773584,60.66226415094339,39.11528301886793,14.036603773584906,0.0
Sherman County,NE,0.36169811320754713,99.63830188679245,85.98471698113207,78.31396226415094,1.1132075471698113,0.0
Sherman County,OR,1.590566037735849,98.40943396226415,92.21150943396226,54.19150943396227,0.0,0.0
Sherman County,TX,41.59169811320755,58.40830188679245,45.38716981132075,43.49962264150943,39.18716981132076,21.89264150943396
Shiawassee County,MI,51.52377358490566,48.47622641509434,32.454339622641506,1.8509433962264152,0.0,0.0
Shoshone County,ID,0.0,100.0,84.06905660377359,36.75,0.0,0.0
Sibley County,MN,23.162830188679248,76.83716981132075,40.41528301886793,11.2888679245283,1.1028301886792453,0.0
Sierra County,CA,80.20584905660377,19.794150943396225,16.994150943396228,3.7735849056603774,0.0,0.0
Sierra County,NM,36.57905660377359,63.42094339622641,40.879622641509435,34.469433962264155,6.362830188679244,0.0
Silver Bow County,MT,54.386415094339625,45.613584905660375,29.01018867924528,18.8911320754717,0.0,0.0
Simpson County,KY,76.16188679245283,23.83811320754717,6.628301886792453,0.0,0.0,0.0
Simpson County,MS,58.124339622641514,41.875660377358486,35.88698113207547,33.96188679245283,26.794716981132073,17.810754716981133
Sioux County,IA,0.0,100.0,75.41490566037736,14.724716981132074,0.0,0.0
Sioux County,ND,63.87547169811321,36.12452830188679,22.73981132075472,1.5249056603773585,0.0,0.0
Sioux County,NE,49.766603773584905,50.233396226415095,44.157169811320756,27.61132075471698,0.0,0.0
Siskiyou County,CA,18.020754716981134,81.97924528301886,30.716603773584907,15.963018867924527,2.684528301886793,0.0
Sitka City and Borough,AK,96.58471698113208,3.415283018867924,0.0,0.0,0.0,0.0
Skagit County,WA,18.58320754716981,81.4167924528302,53.84528301886793,37.45264150943396,14.89188679245283,0.0
Skagway Municipality,AK,98.11320754716981,1.8867924528301887,0.0,0.0,0.0,0.0
Skamania County,WA,35.50490566037736,64.49509433962264,25.252641509433964,1.2147169811320757,0.0,0.0
Slope County,ND,53.02037735849056,46.97962264150944,40.43396226415094,0.0,0.0,0.0
Smith County,KS,0.9788679245283018,99.0211320754717,91.2,43.62792452830189,11.81622641509434,0.5928301886792453
Smith County,MS,62.61396226415094,37.38603773584906,33.812452830188676,30.73,24.975283018867927,14.615283018867924
Smith County,TN,72.79207547169811,27.207924528301888,20.69056603773585,12.65132075471698,1.2550943396226417,0.0
Smith County,TX,64.26132075471698,35.73867924528302,19.057735849056602,10.186792452830188,2.4660377358490564,0.0
Smyth County,VA,75.9266037735849,24.073396226415095,16.9811320754717,0.6686792452830188,0.0,0.0
Snohomish County,WA,15.203773584905662,84.79622641509434,50.90905660377358,34.78283018867925,13.626226415094338,0.0
Snyder County,PA,81.57716981132076,18.422830188679246,3.419245283018868,0.0,0.0,0.0
Socorro County,NM,39.08150943396227,60.91849056603773,30.769811320754716,17.362264150943396,0.0,0.0
